,angling_risk_task_always_sunny.keep_adjusted_clicks,angling_risk_task_always_sunny.keep_coef_of_variation,angling_risk_task_always_sunny.keep_loss_percent,angling_risk_task_always_sunny.keep_score,angling_risk_task_always_sunny.release_adjusted_clicks,angling_risk_task_always_sunny.release_coef_of_variation,angling_risk_task_always_sunny.release_loss_percent,angling_risk_task_always_sunny.release_score,columbia_card_task_cold.avg_cards_chosen,columbia_card_task_cold.gain_sensitivity,columbia_card_task_cold.information_use,columbia_card_task_cold.log_ll,columbia_card_task_cold.loss_sensitivity,columbia_card_task_cold.num_trials,columbia_card_task_cold.probability_sensitivity,columbia_card_task_hot.avg_cards_chosen,columbia_card_task_hot.gain_sensitivity,columbia_card_task_hot.information_use,columbia_card_task_hot.log_ll,columbia_card_task_hot.loss_sensitivity,columbia_card_task_hot.num_trials,columbia_card_task_hot.probability_sensitivity,go_nogo.acc,go_nogo.bias,go_nogo.commission_errors,go_nogo.dprime,go_nogo.go_acc,go_nogo.go_rt,go_nogo.nogo_acc,go_nogo.omission_errors,hierarchical_rule.acc,hierarchical_rule.avg_rt,hierarchical_rule.avg_rt_error,hierarchical_rule.missed_percent,hierarchical_rule.post_error_slowing,hierarchical_rule.score,hierarchical_rule.std_rt,hierarchical_rule.std_rt_error,information_sampling_task.Decreasing_Win_P_correct,information_sampling_task.Decreasing_Win_acc,information_sampling_task.Decreasing_Win_boxes_opened,information_sampling_task.Decreasing_Win_motivation,information_sampling_task.Decreasing_Win_total_points,information_sampling_task.Fixed_Win_P_correct,information_sampling_task.Fixed_Win_acc,information_sampling_task.Fixed_Win_boxes_opened,information_sampling_task.Fixed_Win_motivation,information_sampling_task.Fixed_Win_total_points,keep_track.score,kirby.exp_discount_rate,kirby.exp_discount_rate_large,kirby.exp_discount_rate_medium,kirby.exp_discount_rate_small,kirby.exp_match_pct,kirby.exp_match_pct_large,kirby.exp_match_pct_medium,kirby.exp_match_pct_small,kirby.hyp_discount_rate,kirby.hyp_discount_rate_large,kirby.hyp_discount_rate_medium,kirby.hyp_discount_rate_small,kirby.hyp_match_pct,kirby.hyp_match_pct_large,kirby.hyp_match_pct_medium,kirby.hyp_match_pct_small,kirby.percent_patient,kirby.percent_patient_large,kirby.percent_patient_medium,kirby.percent_patient_small,kirby.warnings,ravens.score,simple_reaction_time.avg_rt,simple_reaction_time.missed_percent,simple_reaction_time.std_rt,two_stage_decision.avg_rt,two_stage_decision.missed_percent,two_stage_decision.model_based,two_stage_decision.model_free,two_stage_decision.perseverance
s427,42.0,,0.75,0.0,28.0,6.9209825892,0.30000000000000004,552.0,11.0,-0.0465909091,1,-23.9181671107,-0.0005454545,12,-1.7159090908999999,10.6666666667,-0.0565789474,0,-20.4745110274,-0.0022631579,12,-0.8421052632,0.9771428571,-1.1665069061,0.33333333330000003,3.1944684108,1.0,310.0,0.6666666667000001,0.0,0.5865921788,1040.0,1163.5,0.0055555556,0.4166666667,105,421.0646255202,418.6300635848,,,,,,,,,,,0.5714285714,0.9997499962,0.9995999600000001,0.9997499962,0.9984583584000001,0.9285714286000001,0.75,1.0,1.0,0.0002011893,0.00029472250000000004,0.0002011893,0.0006903211000000001,0.9285714286000001,0.75,1.0,1.0,0.8571428571,1.0,0.8,0.8,"['Incorrect number of total trials for worker_id:s427', 'Incorrect number of trials in small condition for worker_id:s427', 'Incorrect number of trials in medium condition for worker_id:s427', 'Incorrect number of trials in large condition for worker_id:s427']",6,287.0,0.0,78.7013398927,633.05,0.0,1.0815126788,-0.5843140688,0.41083902650000004
s430,,,,,,,,,13.0,0.2227272727,2,-24.7981155472,0.0043636364,12,-3.2272727273,8.3846153846,0.06875,1,-21.9392531641,-0.00175,13,-3.5625,0.9371428571,-1.0819650932,0.5333333333,1.9966267186,0.9812500000000001,317.0,0.4666666667,0.018750000000000003,0.2586206897,639.0,598.0,0.033333333300000004,28.8571428571,45,255.8367100754,289.4280502882,,,,,,,,,,,0.5,0.866,0.9368117971000001,0.8834645520000001,0.866,0.9285714286000001,0.75,1.0,1.0,0.25,0.25,0.1988176822,0.25,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,"['Incorrect number of total trials for worker_id:s430', 'Incorrect number of trials in small condition for worker_id:s430', 'Incorrect number of trials in medium condition for worker_id:s430', 'Incorrect number of trials in large condition for worker_id:s430']",4,293.0,0.0,34.7001726506,,,,,
s441,,,,,,,,,15.0,3.920475056e-16,0,332.3670215274,-3.851086117e-16,12,0.0,11.6923076923,0.022222222200000002,0,-18.4646931205,-0.0005925926000000001,13,-0.14814814810000002,0.9942857143,-0.7142816877,0.0909090909,4.0989188477,1.0,324.0,0.9090909091,0.0,0.5888888889,769.0,747.0,0.0,26.8571428571,106,202.1633696601,207.1884479003,,,,,,,,,,,0.8461538462,0.9967484003,0.9967484003,0.9975981938,0.9984583584000001,1.0,1.0,1.0,1.0,0.0024746160000000002,0.0024746160000000002,0.0015704178,0.0006903211000000001,1.0,1.0,1.0,1.0,0.6428571429000001,0.5,0.6000000000000001,0.8,"['Incorrect number of total trials for worker_id:s441', 'Incorrect number of trials in small condition for worker_id:s441', 'Incorrect number of trials in medium condition for worker_id:s441', 'Incorrect number of trials in large condition for worker_id:s441']",3,303.0,0.0,46.2044028946,662.7222222222,0.01,-0.6381930708,0.0396821564,-0.7228972373
s442,,,,,,,,,8.0833333333,-0.0139534884,0,-32.5185093211,0.0003488372,12,-0.8662790698,18.7142857143,0.0961538462,0,-41.1165563805,-0.0125,14,-0.6346153846,0.9485714286,-1.5085441073,0.6000000000000001,2.5103940084,1.0,319.5,0.4,0.0,0.3426966292,480.0,464.0,0.011111111100000001,-200.9090909091,61,471.1339831244,506.7388439504,,,,,,,,,,,0.3571428571,0.866,0.9368117971000001,0.8834645520000001,0.866,0.9285714286000001,0.75,1.0,1.0,0.25,0.25,0.1988176822,0.25,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,"['Incorrect number of total trials for worker_id:s442', 'Incorrect number of trials in small condition for worker_id:s442', 'Incorrect number of trials in medium condition for worker_id:s442', 'Incorrect number of trials in large condition for worker_id:s442']",0,355.0,0.0,238.7849309384,,,,,
s449,32.3333333333,1.5275252316999999,0.25,65.0,23.85,3.4834193727000002,0.33333333330000003,452.0,8.25,0.0409090909,2,-17.2283985507,-0.0065909091,12,-3.3522727273,6.75,-0.0125,2,-19.9521319571,-0.0100384615,12,-1.2884615385,0.9771428571,-0.5067206062,0.1111111111,3.45472191,0.9872611465000001,338.0,0.8888888889000001,0.012738853500000001,0.7277777778000001,791.0,936.0,0.0,4.0952380952,131,213.3222679835,164.6711162609,0.7626342773,0.9,8.9,0.0014512173,1350.0,0.5,0.5,25.0,0.0013953943,0.0,0.8823529412000001,0.9967484003,0.9967484003,0.9975981938,0.9984583584000001,1.0,1.0,1.0,1.0,0.0024746160000000002,0.0024746160000000002,0.0015704178,0.0006903211000000001,1.0,1.0,1.0,1.0,0.6428571429000001,0.5,0.6000000000000001,0.8,"['Incorrect number of total trials for worker_id:s449', 'Incorrect number of trials in small condition for worker_id:s449', 'Incorrect number of trials in medium condition for worker_id:s449', 'Incorrect number of trials in large condition for worker_id:s449']",8,335.0,0.0,71.9235404835,612.57,0.0,-0.1300304692,0.0707949111,0.21904353710000002
s451,,,,,,,,,8.4166666667,0.103125,2,-22.8355783971,-0.0063124999999999995,12,-4.4375,11.1666666667,0.0555555556,1,-24.1162620893,0.0011111111,12,-5.2777777778,0.9942857143,-0.5719424265,0.0526315789,4.3835973702,1.0,380.0,0.9473684211000001,0.0,0.6111111111,1594.0,1644.0,0.0,-1.7058823529,110,400.9425404809,374.2707183315,0.8120998383,0.9,10.8,0.0008232849000000001,1220.0,1.0,1.0,22.5,0.000998233,200.0,0.7333333333000001,0.999299955,0.9995999600000001,0.9975981938,0.9984583584000001,1.0,1.0,1.0,1.0,0.0006324555,0.00029472250000000004,0.0015704178,0.0006903211000000001,1.0,1.0,1.0,1.0,0.7142857143,0.75,0.6000000000000001,0.8,"['Incorrect number of total trials for worker_id:s451', 'Incorrect number of trials in small condition for worker_id:s451', 'Incorrect number of trials in medium condition for worker_id:s451', 'Incorrect number of trials in large condition for worker_id:s451']",8,334.0,0.0,44.9414313552,633.015,0.0,0.1855008774,-0.17470489490000002,-0.0461875573
s453,,,,,,,,,14.5833333333,-0.0360262009,0,-18.4785999633,-0.0025764192,12,0.4257641921,18.3846153846,0.2200980392,0,-37.1927072962,-0.0005441176,13,1.0110294118,0.9885714286,-0.7884548394,0.11764705880000001,3.9505725443,1.0,306.5,0.8823529412000001,0.0,0.2921348315,485.0,456.5,0.011111111100000001,173.1818181818,52,475.7536689764,455.9619530215,,,,,,,,,,,0.3684210526,0.866,0.9368117971000001,0.9538658187000001,0.866,0.8571428571,0.75,1.0,1.0,0.25,0.25,0.06403124240000001,0.25,0.9285714286000001,1.0,1.0,1.0,0.0714285714,0.0,0.2,0.0,"['Incorrect number of total trials for worker_id:s453', 'Incorrect number of trials in small condition for worker_id:s453', 'Incorrect number of trials in medium condition for worker_id:s453', 'Incorrect number of trials in large condition for worker_id:s453']",0,378.0,0.0,147.3564655111,,,,,
s456,,,,,,,,,9.75,-0.1112244898,0,-31.6022991445,0.0063265306000000006,12,-2.8112244898,7.9166666667,-0.00021834060000000001,0,-31.5879694243,-0.0047598253,12,0.3209606987,0.9314285714,-0.7635586193,0.4,2.0338114448,0.9625,299.5,0.6000000000000001,0.0375,0.3197674419,765.0,694.0,0.044444444400000005,-104.8888888889,55,532.7390704385,444.7761082524,0.5,1.0,10.0,0.0011323746,150.0,0.6574838638,0.6000000000000001,5.8,0.0010097058000000001,200.0,0.3529411765,0.866,0.9967484003,0.9538658187000001,0.866,0.7857142857,1.0,1.0,0.8,0.1362805823,0.0024746160000000002,0.06403124240000001,0.25,0.7142857143,1.0,1.0,0.8,0.2857142857,0.5,0.2,0.2,"['Incorrect number of total trials for worker_id:s456', 'Incorrect number of trials in small condition for worker_id:s456', 'Incorrect number of trials in medium condition for worker_id:s456', 'Incorrect number of trials in large condition for worker_id:s456']",2,316.0,0.0,90.1076293377,551.527173913,0.08,-0.2973850146,-0.24603796390000002,-0.3070492983
s467,,,,,,,,,10.0,1.873501354e-16,0,311.3469767887,0.0,12,4.440892099e-16,11.5833333333,-0.0968181818,0,-21.3674687377,-0.00034545450000000004,12,-0.9363636364000001,0.9885714286,0.2552378896,0.0,5.0170064438,0.9878787879,376.0,1.0,0.0121212121,0.2833333333,935.0,885.0,0.0,38.1111111111,51,239.9710472732,233.4015920542,0.7222919464,0.9,6.8,0.0013473894,1550.0,1.0,1.0,23.0,0.0014475125000000001,300.0,0.4117647059,0.9012813101,0.9368117971000001,0.932596148,0.9012813101,0.8571428571,0.75,0.8,1.0,0.1988176822,0.25,0.056120869000000004,0.158113883,0.8571428571,1.0,0.8,1.0,0.1428571429,0.0,0.2,0.2,"['Incorrect number of total trials for worker_id:s467', 'Incorrect number of trials in small condition for worker_id:s467', 'Incorrect number of trials in medium condition for worker_id:s467', 'Incorrect number of trials in large condition for worker_id:s467']",0,503.0,0.0,155.0706935562,679.9846938776,0.02,-0.4353200091,0.2098978763,-0.5747841171
s469,,,,,,,,,14.6666666667,-0.002020202,1,-21.7818342993,-0.0032525253,12,-4.8787878788,18.2307692308,0.1152027027,1,-26.1787911317,-0.0052297297000000005,13,-1.5472972973,0.9828571429,-0.9610599390000001,0.2,3.6053623451,1.0,332.0,0.8,0.0,0.4555555556,757.0,800.5,0.0,-29.9411764706,82,128.7821350255,139.152589983,,,,,,,,,,,0.6000000000000001,0.9012813101,0.9368117971000001,0.8834645520000001,0.9012813101,0.9285714286000001,0.75,1.0,1.0,0.1988176822,0.25,0.1988176822,0.158113883,0.9285714286000001,1.0,1.0,1.0,0.0714285714,0.0,0.0,0.2,"['Incorrect number of total trials for worker_id:s469', 'Incorrect number of trials in small condition for worker_id:s469', 'Incorrect number of trials in medium condition for worker_id:s469', 'Incorrect number of trials in large condition for worker_id:s469']",6,298.0,0.0,44.724348932,764.17,0.0,0.48444573820000003,0.5302996808,0.0515121767
s471,,,,,,,,,15.1666666667,0.025,0,-28.3091395979,-0.002,12,-0.75,19.0,0.10909090910000001,1,-29.8298192794,0.0004545455,13,-2.2840909091,0.9885714286,-0.5380148005000001,0.0769230769,3.9281833456,0.9938271605000001,332.0,0.9230769231,0.0061728395,0.3033707865,672.5,695.5,0.011111111100000001,-64.25,54,214.0309610106,311.6122230441,,,,,,,,,,,0.4,0.9538658187000001,0.9967484003,0.9538658187000001,0.9538658187000001,0.9285714286000001,1.0,1.0,1.0,0.06403124240000001,0.0024746160000000002,0.06403124240000001,0.06403124240000001,0.9285714286000001,1.0,1.0,1.0,0.3571428571,0.5,0.2,0.4,"['Incorrect number of total trials for worker_id:s471', 'Incorrect number of trials in small condition for worker_id:s471', 'Incorrect number of trials in medium condition for worker_id:s471', 'Incorrect number of trials in large condition for worker_id:s471']",1,334.0,0.0,122.4380806923,494.45,0.0,-0.24552891840000002,0.1128360466,-0.5465385153
s473,39.0,2.1602468995,0.2,120.0,31.2941176471,5.4056071107,0.4333333333,502.0,11.75,-0.1128959276,2,-22.1995978474,-0.0056108597,12,-3.7171945701,11.3846153846,0.1220512821,0,-30.1005386604,-0.0062923077,13,0.0576923077,0.9828571429,-0.65320565,0.11764705880000001,3.6800741654999998,0.9936708861,347.0,0.8823529412000001,0.0063291139,0.4611111111,893.0,1033.0,0.0,-0.7619047619,83,244.53879539,216.5918478736,,,,,,,,,,,0.6111111111,0.999299955,0.9995999600000001,0.9975981938,0.9984583584000001,1.0,1.0,1.0,1.0,0.0006324555,0.00029472250000000004,0.0015704178,0.0006903211000000001,1.0,1.0,1.0,1.0,0.7142857143,0.75,0.6000000000000001,0.8,"['Incorrect number of total trials for worker_id:s473', 'Incorrect number of trials in small condition for worker_id:s473', 'Incorrect number of trials in medium condition for worker_id:s473', 'Incorrect number of trials in large condition for worker_id:s473']",8,255.0,0.0,87.9461690391,623.055,0.0,0.8861043778000001,-0.051855903700000004,1.1203015846
s477,,,,,,,,,15.0,4.996003611e-16,1,316.7466555294,0.0,12,-5.0,12.9230769231,-0.043500000000000004,0,-33.9402778695,0.004350000000000001,13,-2.4075,1.0,0.0,0.0,5.5274822231,1.0,318.0,1.0,0.0,0.2921348315,323.5,332.0,0.011111111100000001,63.5714285714,52,164.3794342863,123.8103208766,,,,,,,,,,,0.0,0.9997499962,0.9995999600000001,0.9997499962,0.9984583584000001,0.9285714286000001,0.75,1.0,1.0,0.0002011893,0.00029472250000000004,0.0002011893,0.0006903211000000001,0.9285714286000001,0.75,1.0,1.0,0.8571428571,1.0,0.8,0.8,"['Incorrect number of total trials for worker_id:s477', 'Incorrect number of trials in small condition for worker_id:s477', 'Incorrect number of trials in medium condition for worker_id:s477', 'Incorrect number of trials in large condition for worker_id:s477']",0,288.0,0.0,54.4786196595,405.995,0.0,-0.46676741260000004,0.0999824259,-0.5814428325000001
s481,24.5,10.214368964,0.5,71.0,15.45,5.8262111910000005,0.33333333330000003,285.0,9.0,-0.1022727273,2,-29.6775121857,-0.0096363636,12,-2.5227272727,8.5454545455,-0.0041666667,2,-15.0749435623,-0.0137,11,-3.7166666667,0.9657142857000001,-0.8858410962000001,0.2380952381,3.1965682571,0.9935064935000001,317.0,0.7619047619,0.0064935065,0.31843575420000003,898.0,887.5,0.0055555556,-70.1875,57,284.4351820838,299.5149544954,0.7689626694,1.0,9.2,0.0018402835,1580.0,1.0,1.0,23.0,0.0020611166,100.0,0.5294117647000001,0.9997499962,0.9995999600000001,0.9997499962,0.9984583584000001,0.8571428571,0.75,0.8,1.0,0.0002011893,0.00029472250000000004,0.0002011893,0.0006903211000000001,0.8571428571,0.75,0.8,1.0,0.9285714286000001,1.0,1.0,0.8,"['Incorrect number of total trials for worker_id:s481', 'Incorrect number of trials in small condition for worker_id:s481', 'Incorrect number of trials in medium condition for worker_id:s481', 'Incorrect number of trials in large condition for worker_id:s481']",6,339.0,0.0,57.7526630563,735.195,0.0,0.7589780638,-0.26904347230000003,1.1819285610999999
s484,,,,,,,,,5.4166666667,0.0090497738,1,-11.6260227994,-0.0005339367000000001,12,0.7488687783,6.5833333333,0.029375,1,-22.4470019166,0.006424999999999999,12,0.33125000000000004,0.96,-0.5591713755000001,0.2,2.8015852181,0.975,378.5,0.8,0.025,0.3388888889,1511.0,1408.0,0.0,-129.2857142857,61,506.5092239921,519.1022667712,,,,,,,,,,,0.6428571429000001,0.9844600706000001,0.9368117971000001,0.9844600706000001,0.9844600706000001,1.0,1.0,1.0,1.0,0.0158414076,0.0399243052,0.0158414076,0.0158414076,1.0,1.0,1.0,1.0,0.4285714286,0.25,0.4,0.6000000000000001,"['Incorrect number of total trials for worker_id:s484', 'Incorrect number of trials in small condition for worker_id:s484', 'Incorrect number of trials in medium condition for worker_id:s484', 'Incorrect number of trials in large condition for worker_id:s484']",2,323.0,0.0,92.3596085813,,,,,
s489,,,,,,,,,1.9166666667,0.043750000000000004,1,-18.8923571889,-0.0043749999999999995,12,-0.34375000000000006,2.4545454545,0.0551724138,0,-14.8516889252,-0.0011724138,11,-1.0344827586,0.9885714286,-0.7715503814,0.1111111111,3.9843814604,1.0,401.0,0.8888888889000001,0.0,0.3446327684,772.0,757.0,0.0166666667,138.5384615385,61,340.2560045523,393.4252822311,0.7401384830000001,0.7000000000000001,7.8,0.0013557319,970.0,1.0,1.0,22.5,0.0023284686,200.0,0.5789473684,0.9554016036,0.9368117971000001,0.8834645520000001,0.9844600706000001,0.7857142857,0.75,1.0,1.0,0.057620615800000004,0.25,0.1988176822,0.0158414076,0.7857142857,1.0,1.0,1.0,0.2142857143,0.0,0.0,0.6000000000000001,"['Incorrect number of total trials for worker_id:s489', 'Incorrect number of trials in small condition for worker_id:s489', 'Incorrect number of trials in medium condition for worker_id:s489', 'Incorrect number of trials in large condition for worker_id:s489']",0,340.0,0.0,70.5832024526,702.5454545455,0.01,0.003144174,0.32155055320000003,0.0723414696
s492,,,,,,,,,13.75,0.3691919192,1,-34.42701654,-0.0092323232,12,-1.6515151515,8.5,0.0556962025,1,-26.7618620456,0.0018734177,12,-2.4367088608,0.9828571429,-0.91742081,0.1764705882,3.6926406032,1.0,324.0,0.8235294118,0.0,0.5277777778,667.0,638.0,0.0,36.1724137931,95,177.3652591754,185.2293437982,,,,,,,,,,,0.5294117647000001,0.92720086,0.9368117971000001,0.8834645520000001,0.9908840670000001,0.7857142857,0.75,1.0,0.8,0.1362805823,0.25,0.1988176822,0.0014687276,0.7857142857,1.0,1.0,0.8,0.2142857143,0.0,0.0,0.6000000000000001,"['Incorrect number of total trials for worker_id:s492', 'Incorrect number of trials in small condition for worker_id:s492', 'Incorrect number of trials in medium condition for worker_id:s492', 'Incorrect number of trials in large condition for worker_id:s492']",1,311.0,0.0,86.1189205022,415.11,0.0,-0.7316735932,-0.032688881,-0.5144537012
s495,,,,,,,,,17.4166666667,-0.1107142857,1,-23.0315788674,-0.0024761905000000002,12,-6.4523809524,20.0714285714,0.1015180266,1,-40.4961579096,-0.0033358634000000002,14,-5.069259962,0.9885714286,-0.5606451,0.0833333333,3.8872784541,0.9938650307,426.5,0.9166666667000001,0.0061349693,0.4833333333,938.0,1107.0,0.0,38.5294117647,87,287.9022534904,295.4150280591,,,,,,,,,,,0.5714285714,0.9967484003,0.9967484003,0.9844600706000001,0.9984583584000001,0.9285714286000001,1.0,1.0,1.0,0.0024746160000000002,0.0024746160000000002,0.0158414076,0.0006903211000000001,0.9285714286000001,1.0,1.0,1.0,0.5714285714,0.5,0.4,0.8,"['Incorrect number of total trials for worker_id:s495', 'Incorrect number of trials in small condition for worker_id:s495', 'Incorrect number of trials in medium condition for worker_id:s495', 'Incorrect number of trials in large condition for worker_id:s495']",5,337.0,0.0,61.472580865,784.805,0.0,-0.6674771504,0.1822336877,-0.8950199243
s500,,,,,,,,,9.0833333333,0.0147058824,0,-19.8644165535,-0.0055294118,12,0.44117647060000004,11.1818181818,0.1,1,-21.3786405987,-0.0003703704,11,-2.2407407407,0.9714285714,-0.99135365,0.2173913043,3.5447749231,1.0,334.0,0.7826086957,0.0,0.3011363636,599.0,510.0,0.022222222200000002,588.25,53,515.8949408411,360.175715147,,,,,,,,,,,0.5555555556,0.9982480701,0.9967484003,0.9997499962,0.9559140812,0.7857142857,1.0,1.0,0.8,0.0007055965,0.0024746160000000002,0.0002011893,0.034107706200000004,0.7857142857,1.0,1.0,0.8,0.5714285714,0.5,0.8,0.4,"['Incorrect number of total trials for worker_id:s500', 'Incorrect number of trials in small condition for worker_id:s500', 'Incorrect number of trials in medium condition for worker_id:s500', 'Incorrect number of trials in large condition for worker_id:s500']",4,340.0,0.0,115.5373532672,542.04,0.0,-0.3426849155,0.2440256321,-0.47283889700000004
s501,53.0,1.4142135624,0.0,52.0,34.2380952381,9.2190279417,0.30000000000000004,684.0,23.1666666667,-0.1237991266,0,-23.059434947,-0.0010567686,12,-1.1004366812,15.7692307692,0.011250000000000001,0,-25.2318074929,0.00205,13,-1.1125,1.0,0.0,0.0,5.5274822231,1.0,315.0,1.0,0.0,0.3555555556,397.5,201.5,0.0,37.1764705882,64,330.1240973374,327.6825953318,0.7596588135,1.0,7.0,0.0019863791,180.0,0.7545106411,0.6000000000000001,7.0,0.0016828473,200.0,0.8571428571,0.9967484003,0.9967484003,0.9975981938,0.9984583584000001,0.9285714286000001,0.75,1.0,1.0,0.0024746160000000002,0.0024746160000000002,0.0015704178,0.0006903211000000001,0.9285714286000001,0.75,1.0,1.0,0.7142857143,0.75,0.6000000000000001,0.8,"['Incorrect number of total trials for worker_id:s501', 'Incorrect number of trials in small condition for worker_id:s501', 'Incorrect number of trials in medium condition for worker_id:s501', 'Incorrect number of trials in large condition for worker_id:s501']",6,423.0,0.0,59.7407220736,360.63,0.0,-1.065152857,0.10000961080000001,-0.9844169154
s502,32.2857142857,3.6839419881,0.0,186.0,16.7307692308,6.8909081683,0.1333333333,410.0,9.8333333333,0.08148148150000001,0,-29.8063449772,-0.0017037037,12,0.6851851852,28.2727272727,-0.045666666700000004,1,-15.3384777577,0.00476,11,0.17,0.9828571429,-0.8636538610000001,0.15,3.800174501,1.0,304.0,0.85,0.0,0.4047619048,596.5,544.0,0.0666666667,-43.1538461538,68,441.0003640758,341.0522154104,,,,,,,,,,,0.5263157895,0.9741544815000001,0.9368117971000001,0.9844600706000001,0.9538658187000001,0.9285714286000001,1.0,1.0,1.0,0.025234410000000002,0.0399243052,0.0158414076,0.06403124240000001,0.9285714286000001,1.0,1.0,1.0,0.3571428571,0.25,0.4,0.4,"['Incorrect number of total trials for worker_id:s502', 'Incorrect number of trials in small condition for worker_id:s502', 'Incorrect number of trials in medium condition for worker_id:s502', 'Incorrect number of trials in large condition for worker_id:s502']",8,307.0,0.0,115.661707711,382.82,0.0,-0.49525786790000004,-0.26631435400000003,-0.6583174041000001
s504,,,,,,,,,6.8333333333,0.2933673469,2,-29.5900254104,-0.0144489796,12,0.48979591840000003,13.75,0.3552238806,2,-30.6010273321,-0.0192238806,12,-2.3246268657,0.9885714286,-0.7272846974,0.0952380952,4.0729128283,1.0,355.0,0.9047619048000001,0.0,0.5333333333,728.5,759.5,0.0,49.4285714286,96,214.2673990868,170.9285514693,,,,,,,,,,,0.5555555556,0.9967484003,0.9967484003,0.9975981938,0.9984583584000001,1.0,1.0,1.0,1.0,0.0024746160000000002,0.0024746160000000002,0.0015704178,0.0006903211000000001,1.0,1.0,1.0,1.0,0.6428571429000001,0.5,0.6000000000000001,0.8,"['Incorrect number of total trials for worker_id:s504', 'Incorrect number of trials in small condition for worker_id:s504', 'Incorrect number of trials in medium condition for worker_id:s504', 'Incorrect number of trials in large condition for worker_id:s504']",8,255.0,0.0,45.9474827512,599.87,0.0,0.1542285813,-0.1300988031,0.0805808293
s505,31.0,8.1853527719,0.25,64.0,17.9411764706,5.8145355386,0.4333333333,299.0,5.6666666667,0.112,3,-8.4645642646,-0.0055733333,12,-1.3133333333000001,7.0,0.146875,0,-24.0702766579,-0.0043749999999999995,12,-0.9062500000000001,0.9657142857000001,-0.6193286095,0.2,2.9218996861,0.9812500000000001,352.0,0.8,0.018750000000000003,0.3953488372,530.5,657.0,0.044444444400000005,-131.7368421053,68,760.7110351328,651.4811959627,,,,,,,,,,,0.5,0.9554016036,0.9368117971000001,0.8834645520000001,0.9844600706000001,0.8571428571,1.0,1.0,1.0,0.0399243052,0.0399243052,0.1988176822,0.0158414076,0.8571428571,1.0,1.0,1.0,0.2857142857,0.25,0.0,0.6000000000000001,"['Incorrect number of total trials for worker_id:s505', 'Incorrect number of trials in small condition for worker_id:s505', 'Incorrect number of trials in medium condition for worker_id:s505', 'Incorrect number of trials in large condition for worker_id:s505']",5,363.0,0.0266666667,306.031669604,,,,,
s507,,,,,,,,,7.1666666667,0.071969697,2,-19.090304842,-0.0142121212,12,-3.8409090909,22.2727272727,0.1371794872,0,-27.3507132729,-0.0089230769,11,-2.7307692308,0.9885714286,0.2660676381,0.0,4.9953469468,0.9871794872,402.0,1.0,0.012820512800000001,0.4388888889,751.0,773.0,0.0,18.1904761905,79,147.9854835552,190.5610335949,,,,,,,,,,,0.6470588235,0.9844600706000001,0.9368117971000001,0.9975981938,0.9844600706000001,0.9285714286000001,1.0,1.0,1.0,0.0158414076,0.0399243052,0.0015704178,0.0158414076,0.9285714286000001,1.0,1.0,1.0,0.5,0.25,0.6000000000000001,0.6000000000000001,"['Incorrect number of total trials for worker_id:s507', 'Incorrect number of trials in small condition for worker_id:s507', 'Incorrect number of trials in medium condition for worker_id:s507', 'Incorrect number of trials in large condition for worker_id:s507']",6,330.0,0.0,55.5545345252,754.385,0.0,0.3293516977,0.2634561446,0.18460692110000002
s508,53.75,4.7871355388,0.33333333330000003,155.0,24.5833333333,7.4886387378,0.2,563.0,12.8333333333,0.08125,0,-30.1897402762,0.0018124999999999999,12,-2.453125,8.75,0.5254940711,2,-30.9435036758,-0.0045217391,12,-4.9723320158,1.0,0.0,0.0,5.5274822231,1.0,354.5,1.0,0.0,0.3222222222,733.5,727.5,0.0,12.2857142857,58,118.4726517282,150.2200375458,,,,,,,,,,,0.6470588235,0.92720086,0.9368117971000001,0.9538658187000001,0.9012813101,0.9285714286000001,1.0,1.0,1.0,0.1006192246,0.0399243052,0.06403124240000001,0.158113883,0.9285714286000001,1.0,1.0,1.0,0.2142857143,0.25,0.2,0.2,"['Incorrect number of total trials for worker_id:s508', 'Incorrect number of trials in small condition for worker_id:s508', 'Incorrect number of trials in medium condition for worker_id:s508', 'Incorrect number of trials in large condition for worker_id:s508']",5,284.0,0.0,51.2779108793,589.1363636364,0.01,-0.2520335315,0.08123458600000001,-0.0820245356
s509,,,,,,,,,25.3333333333,-0.1385416667,1,-26.7316162184,0.0017916667000000002,12,-2.1770833333,29.3333333333,0.0209756098,1,-8.4808024342,-0.000604878,12,-1.087804878,0.9771428571,-0.9795723656,0.2105263158,3.5683374919,1.0,317.5,0.7894736842000001,0.0,0.35000000000000003,612.0,712.0,0.0,87.8947368421,63,213.896257113,217.5150471944,0.6895072937000001,0.5,6.4,0.000641877,380.0,0.9031575521,0.6666666667000001,20.6666666667,0.0019018265,100.0,0.5714285714,0.9967484003,0.9967484003,0.9975981938,0.9984583584000001,1.0,1.0,1.0,1.0,0.0024746160000000002,0.0024746160000000002,0.0015704178,0.0006903211000000001,1.0,1.0,1.0,1.0,0.6428571429000001,0.5,0.6000000000000001,0.8,"['Incorrect number of total trials for worker_id:s509', 'Incorrect number of trials in small condition for worker_id:s509', 'Incorrect number of trials in medium condition for worker_id:s509', 'Incorrect number of trials in large condition for worker_id:s509']",8,297.0,0.0,27.6315722279,569.785,0.0,0.1717492678,0.1539244959,0.2522975782
