,angling_risk_task_always_sunny.keep_adjusted_clicks,angling_risk_task_always_sunny.keep_coef_of_variation,angling_risk_task_always_sunny.keep_loss_percent,angling_risk_task_always_sunny.keep_score,angling_risk_task_always_sunny.release_adjusted_clicks,angling_risk_task_always_sunny.release_coef_of_variation,angling_risk_task_always_sunny.release_loss_percent,angling_risk_task_always_sunny.release_score,columbia_card_task_cold.avg_cards_chosen,columbia_card_task_cold.gain_sensitivity,columbia_card_task_cold.information_use,columbia_card_task_cold.log_ll,columbia_card_task_cold.loss_sensitivity,columbia_card_task_cold.num_trials,columbia_card_task_cold.probability_sensitivity,columbia_card_task_hot.avg_cards_chosen,columbia_card_task_hot.gain_sensitivity,columbia_card_task_hot.information_use,columbia_card_task_hot.log_ll,columbia_card_task_hot.loss_sensitivity,columbia_card_task_hot.num_trials,columbia_card_task_hot.probability_sensitivity,go_nogo.acc,go_nogo.bias,go_nogo.commission_errors,go_nogo.dprime,go_nogo.go_acc,go_nogo.go_rt,go_nogo.nogo_acc,go_nogo.omission_errors,hierarchical_rule.acc,hierarchical_rule.avg_rt,hierarchical_rule.avg_rt_error,hierarchical_rule.missed_percent,hierarchical_rule.post_error_slowing,hierarchical_rule.score,hierarchical_rule.std_rt,hierarchical_rule.std_rt_error,information_sampling_task.Decreasing_Win_P_correct,information_sampling_task.Decreasing_Win_acc,information_sampling_task.Decreasing_Win_boxes_opened,information_sampling_task.Decreasing_Win_motivation,information_sampling_task.Decreasing_Win_total_points,information_sampling_task.Fixed_Win_P_correct,information_sampling_task.Fixed_Win_acc,information_sampling_task.Fixed_Win_boxes_opened,information_sampling_task.Fixed_Win_motivation,information_sampling_task.Fixed_Win_total_points,keep_track.score,kirby.exp_discount_rate,kirby.exp_discount_rate_large,kirby.exp_discount_rate_medium,kirby.exp_discount_rate_small,kirby.exp_match_pct,kirby.exp_match_pct_large,kirby.exp_match_pct_medium,kirby.exp_match_pct_small,kirby.hyp_discount_rate,kirby.hyp_discount_rate_large,kirby.hyp_discount_rate_medium,kirby.hyp_discount_rate_small,kirby.hyp_match_pct,kirby.hyp_match_pct_large,kirby.hyp_match_pct_medium,kirby.hyp_match_pct_small,kirby.percent_patient,kirby.percent_patient_large,kirby.percent_patient_medium,kirby.percent_patient_small,kirby.warnings,ravens.score,simple_reaction_time.avg_rt,simple_reaction_time.missed_percent,simple_reaction_time.std_rt,two_stage_decision.avg_rt,two_stage_decision.missed_percent,two_stage_decision.model_based,two_stage_decision.model_free,two_stage_decision.perseverance
s216,26.75,8.8607650852,0.33333333330000003,504.0,18.4545454545,4.7825440168,0.2666666667,177.0,12.1111111111,-0.0681698486,2,-44.1594842213,-0.018928242300000002,18,-5.1408821593,15.1052631579,-0.0294976636,2,-52.9292052562,-0.0092546729,19,-2.6577102804,0.9885496183,-0.5925034067,0.0740740741,4.0772139992,0.9957446809,379.0,0.9259259259,0.0042553191,0.3643122677,582.5,621.0,0.0037037037000000003,-62.7619047619,98,222.6532168548,266.0303385685,0.6128288269000001,0.6000000000000001,9.9,0.0010091155,390.0,0.965625,0.8,22.0,0.0013511732,300.0,0.6071428571,0.866,0.8834645520000001,0.8834645520000001,0.866,1.0,1.0,1.0,1.0,0.1988176822,0.158113883,0.1988176822,0.25,0.9500000000000001,1.0,1.0,1.0,0.05,0.1428571429,0.0,0.0,"['Incorrect number of total trials for worker_id:s216', 'Incorrect number of trials in small condition for worker_id:s216', 'Incorrect number of trials in medium condition for worker_id:s216', 'Incorrect number of trials in large condition for worker_id:s216']",10,370.5,0.0,86.2285351837,631.6566666667,0.0,-1.1353114428,0.1180457095,-0.5123468312
s218,60.7142857143,14.4880903471,0.5882352941,365.0,30.3571428571,5.7056940906,0.5333333333,385.0,9.9444444444,0.0727272727,2,-41.0271047569,-0.0134090909,18,-1.5,13.1111111111,0.052500000000000005,1,-36.4149007652,-0.0030222222000000003,18,-1.725,0.9847328244,-0.9627488509000001,0.1666666667,3.860340834,1.0,315.0,0.8333333333,0.0,0.5149253731,796.0,930.0,0.0074074074000000005,-34.8571428571,138,237.4144305141,301.399356194,0.8280721664,1.0,10.2,0.0008073286,740.0,0.7000974655000001,0.5,9.9,0.0007464227000000001,0.0,0.4230769231,0.9538658187000001,0.9741544815000001,0.9538658187000001,0.9012813101,0.9500000000000001,1.0,1.0,1.0,0.06403124240000001,0.025234410000000002,0.06403124240000001,0.158113883,0.9500000000000001,1.0,1.0,1.0,0.2,0.2857142857,0.1666666667,0.1428571429,"['Incorrect number of total trials for worker_id:s218', 'Incorrect number of trials in small condition for worker_id:s218', 'Incorrect number of trials in medium condition for worker_id:s218', 'Incorrect number of trials in large condition for worker_id:s218']",8,271.0,0.0,58.329247191,658.7804054054,0.0133333333,-0.0574255051,0.7555730209,0.3116740056
s226,40.4545454545,7.89130707,0.3529411765,390.0,30.4761904762,8.2013355475,0.30000000000000004,610.0,11.6111111111,-0.0177556818,1,-50.3287966634,-0.007750000000000001,18,-2.4318181818,15.0588235294,0.0994642857,0,-50.1836942453,0.0007,17,-1.7607142857,0.9809160305000001,-0.8062384576,0.1538461538,3.6526293807,0.9957627119,292.0,0.8461538462,0.0042372881,0.5,879.0,919.0,0.0,78.96875,135,207.7934092789,224.8063233748,0.7295694351,1.0,8.0,0.0014201598,680.0,0.7846649170000001,0.9,10.9,0.001846009,800.0,0.6666666667000001,0.9784630806000001,0.9741544815000001,0.9844600706000001,0.9784630806000001,1.0,1.0,1.0,1.0,0.0256124969,0.025234410000000002,0.0158414076,0.0256124969,1.0,1.0,1.0,1.0,0.35000000000000003,0.2857142857,0.33333333330000003,0.4285714286,"['Incorrect number of total trials for worker_id:s226', 'Incorrect number of trials in small condition for worker_id:s226', 'Incorrect number of trials in medium condition for worker_id:s226', 'Incorrect number of trials in large condition for worker_id:s226']",3,286.5,0.0,41.4785263325,,,,,
s233,38.8695652174,14.2487777716,0.2333333333,844.0,23.4285714286,15.0759979532,0.2222222222,115.0,10.1666666667,-0.055,2,-49.5459474569,-0.0158,18,-4.15,12.0555555556,0.1163879599,1,-45.1758487177,-0.0014180602000000001,18,-2.9080267559,0.9694656489000001,-1.1488703673,0.27586206900000004,3.4880978012,1.0,314.0,0.724137931,0.0,0.562962963,956.0,1073.0,0.0,41.2291666667,152,286.1506304302,362.6548015265,0.7727680206,0.9,9.2,0.0007756982000000001,1310.0,0.8326009115,0.8333333333,17.5,0.0011924452,400.0,0.5714285714,0.9954988699,0.9954988699,0.9954988699,0.9975981938,0.9500000000000001,1.0,1.0,0.8571428571,0.0038729833,0.0038729833,0.0038729833,0.0015704178,0.9500000000000001,1.0,1.0,0.8571428571,0.5,0.4285714286,0.5,0.5714285714,"['Incorrect number of total trials for worker_id:s233', 'Incorrect number of trials in small condition for worker_id:s233', 'Incorrect number of trials in medium condition for worker_id:s233', 'Incorrect number of trials in large condition for worker_id:s233']",10,331.5,0.0,53.0967577666,909.4161073826,0.006666666700000001,-0.1192247008,0.5126962337000001,-0.2819101951
s237,42.9285714286,11.7700028476,0.2631578947,550.0,17.8571428571,7.8376381282,0.30000000000000004,350.0,10.1111111111,0.14966555180000002,2,-39.7996037531,-0.004107023400000001,18,-2.5033444816,12.6666666667,0.19505494510000002,1,-9.5945747523,6.04396e-05,18,0.0054945055,0.9541984733000001,-0.9195887665,0.3461538462,2.6306281246000003,0.9872881356000001,350.0,0.6538461538,0.0127118644,0.4285714286,646.5,591.0,0.014814814800000001,-23.4736842105,114,267.0662948363,300.1905209338,,,,,,,,,,,0.4666666667,0.9012813101,0.8834645520000001,0.8834645520000001,0.9538658187000001,0.9500000000000001,1.0,1.0,1.0,0.158113883,0.158113883,0.1988176822,0.06403124240000001,0.9500000000000001,1.0,1.0,1.0,0.15,0.1428571429,0.0,0.2857142857,"['Incorrect number of total trials for worker_id:s237', 'Incorrect number of trials in small condition for worker_id:s237', 'Incorrect number of trials in medium condition for worker_id:s237', 'Incorrect number of trials in large condition for worker_id:s237']",7,331.5,0.0,59.1629623435,499.4290540541,0.0133333333,-0.2241091039,-0.4734522928,-0.8775987733
s238,50.6,13.26003663,0.11764705880000001,698.0,24.1578947368,5.2415345282,0.36666666670000003,432.0,1.7777777778,0.0428947368,2,-18.9824697623,1.31579e-05,18,-0.8717105263,6.8823529412,0.0474193548,1,-37.4847089442,-0.0026774194,17,-2.8306451613,0.9770992366000001,-0.6709195134,0.14814814810000002,3.4306566165,0.9914893617,470.0,0.8518518519,0.0085106383,0.5814814815,758.0,784.0,0.0,16.7906976744,157,140.8999025594,200.8301580202,0.6627759933,0.7000000000000001,7.4,0.001089941,990.0,0.9772822062000001,1.0,21.0,0.0014361157,600.0,0.5384615385,0.9012813101,0.8834645520000001,0.9538658187000001,0.9012813101,0.9500000000000001,1.0,1.0,1.0,0.158113883,0.158113883,0.06403124240000001,0.158113883,0.9500000000000001,1.0,1.0,1.0,0.15,0.1428571429,0.1666666667,0.1428571429,"['Incorrect number of total trials for worker_id:s238', 'Incorrect number of trials in small condition for worker_id:s238', 'Incorrect number of trials in medium condition for worker_id:s238', 'Incorrect number of trials in large condition for worker_id:s238']",4,405.0,0.0,96.7756613813,566.0733333333,0.0,-0.1431595342,0.2115419598,-0.5699540329
s244,12.8,7.7781745931,0.1666666667,317.0,4.0,2.3452078799000002,0.0,30.0,2.8888888889,0.0102040816,0,-9.7160897812,-0.0004897959,18,0.12244897960000001,3.1052631579,0.0020942408,2,-34.843857581,-0.0038450262,19,-1.7387434554999999,0.9770992366000001,-1.0783016752,0.2307692308,3.6292351851999998,1.0,352.0,0.7692307692,0.0,0.3857677903,683.0,610.0,0.011111111100000001,13.625,103,345.3893330103,258.3950417594,0.6640334487,0.7000000000000001,3.6,0.0006344755000000001,1220.0,0.6446617842,0.5,3.25,0.0006797369,0.0,0.5666666667,0.9979994990000001,0.8834645520000001,0.9915294108,0.9975981938,0.75,0.7142857143,0.8333333333,0.8571428571,0.0015811388,0.25,0.0039801266,0.0015704178,0.75,0.8571428571,0.8333333333,0.8571428571,0.4,0.1428571429,0.5,0.5714285714,"['Incorrect number of total trials for worker_id:s244', 'Incorrect number of trials in small condition for worker_id:s244', 'Incorrect number of trials in medium condition for worker_id:s244', 'Incorrect number of trials in large condition for worker_id:s244']",5,346.0,0.0,37.9832144733,604.6972789116,0.02,0.4242140922,-0.34982479780000003,0.0783987525
s254,25.0,6.3807746955,0.2105263158,352.0,11.3333333333,3.941602705,0.2,252.0,5.9444444444,0.0207446809,2,-27.761553782100002,-0.0052659574,18,-1.6183510638,9.7647058824,0.1761811024,3,-39.1661688091,-0.0110472441,17,-3.3543307087,0.9885496183,-0.8589662379,0.12,4.0679060599,1.0,356.0,0.88,0.0,0.6407407407,917.0,1129.0,0.0,115.8518518519,173,239.1959572017,290.7165597745,0.6241925557,0.6666666667000001,8.6666666667,0.0010560201,240.0,0.7676273346,0.9,11.0,0.0011829923,800.0,0.5769230769,0.9954988699,0.9954988699,0.9954988699,0.9975981938,1.0,1.0,1.0,1.0,0.0038729833,0.0038729833,0.0038729833,0.0015704178,1.0,1.0,1.0,1.0,0.55,0.4285714286,0.5,0.7142857143,"['Incorrect number of total trials for worker_id:s254', 'Incorrect number of trials in small condition for worker_id:s254', 'Incorrect number of trials in medium condition for worker_id:s254', 'Incorrect number of trials in large condition for worker_id:s254']",10,341.5,0.0,107.70289546,673.6162790698,0.14,0.037789825400000004,0.3595876357,-0.35587961630000003
s259,24.875,6.5694450828,0.2,573.0,23.6,6.7363029755,0.33333333330000003,205.0,12.9444444444,0.38680052670000004,1,-53.8309059875,-0.0019368005,18,-1.5964450296,18.8333333333,-0.1028127313,0,-57.5964506831,-0.0066365655,18,0.6521095485,0.9312977099,-1.1089189589,0.5384615385,2.0247206872,0.9830508475,392.0,0.4615384615,0.016949152500000002,0.3144654088,292.0,287.0,0.41111111110000004,-215.2,50,563.500228709,549.6946211494,0.8139572144,0.75,15.25,0.0029577399,230.0,0.7172607422,0.7000000000000001,21.2,0.0028095754,400.0,0.6538461538,0.866,0.8834645520000001,0.8834645520000001,0.866,0.9500000000000001,0.8571428571,1.0,1.0,0.25,0.25,0.1988176822,0.25,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,"['Incorrect number of total trials for worker_id:s259', 'Incorrect number of trials in small condition for worker_id:s259', 'Incorrect number of trials in medium condition for worker_id:s259', 'Incorrect number of trials in large condition for worker_id:s259']",6,448.5,0.0,169.9590040659,,,,,
s262,30.7692307692,8.9991452586,0.1333333333,794.0,13.8571428571,6.841748593,0.2222222222,78.0,10.6666666667,0.0690635452,0,-51.0798582541,0.0001003344,18,0.1906354515,16.8235294118,-0.0636319846,0,-61.7416388835,-0.016734104,17,-4.8892100193,0.9770992366000001,-0.8815646873,0.1923076923,3.5019769212,0.9957627119,436.0,0.8076923077,0.0042372881,0.5703703704,797.5,813.0,0.0,36.6206896552,154,187.9731201448,193.500698293,0.7461071014,0.5,12.0,0.0017469161,50.0,0.7930145264,1.0,9.9,0.0018119816,1000.0,0.2666666667,0.9997499962,0.9997499962,0.9997499962,0.9975981938,0.85,0.8571428571,0.8333333333,1.0,0.0002011893,0.0002011893,0.0002011893,0.0015704178,0.85,0.8571428571,0.8333333333,1.0,0.8,1.0,0.6666666667000001,0.7142857143,"['Incorrect number of total trials for worker_id:s262', 'Incorrect number of trials in small condition for worker_id:s262', 'Incorrect number of trials in medium condition for worker_id:s262', 'Incorrect number of trials in large condition for worker_id:s262']",6,458.5,0.0,122.4374551414,773.6409395973,0.006666666700000001,0.0915318603,0.39880688410000004,1.1051333030000001
s265,29.2,5.0946595132,0.33333333330000003,265.0,18.7826086957,11.1108322319,0.2333333333,410.0,10.2777777778,0.0018617021,1,-49.4528255093,0.0060744681,18,-3.3191489362,6.0,0.0405034325,2,-43.7193814898,-0.0073089245,19,-2.7471395881,0.9427480916000001,-1.0691721068,0.4615384615,2.3314614441,0.9872881356000001,344.0,0.5384615385,0.0127118644,0.376984127,562.0,566.0,0.0666666667,39.9,95,362.2554770919,424.3045231342,0.6263913512,0.75,4.0,0.001617602,540.0,0.7155580997000001,0.6000000000000001,6.5,0.0017411071,200.0,0.6538461538,0.9660861697,0.8834645520000001,0.9538658187000001,0.9784630806000001,0.9,1.0,1.0,1.0,0.0404969135,0.158113883,0.06403124240000001,0.0256124969,0.9,1.0,1.0,1.0,0.25,0.1428571429,0.1666666667,0.4285714286,"['Incorrect number of total trials for worker_id:s265', 'Incorrect number of trials in small condition for worker_id:s265', 'Incorrect number of trials in medium condition for worker_id:s265', 'Incorrect number of trials in large condition for worker_id:s265']",4,363.0,0.0089285714,118.5937587181,487.5183823529,0.0933333333,-0.8619882916,0.08794448120000001,-0.579255551
s269,43.4117647059,4.5833778964,0.4333333333,698.0,26.25,18.5180092523,0.6363636364,84.0,12.3888888889,0.025,1,-26.8313008433,-0.0009500000000000001,18,-6.25,17.5263157895,0.0041899441,1,-35.3924652948,-0.002449162,19,-3.8044692737,0.9732824427000001,-1.1388890816,0.2692307692,3.5080603725,1.0,356.0,0.7307692308,0.0,0.3059701493,470.0,457.0,0.0074074074000000005,170.8333333333,82,251.9307106268,244.6287980247,0.93203125,0.9,19.0,0.0011740332,420.0,1.0,1.0,21.6,0.0016746655,500.0,0.8461538462,0.9538658187000001,0.9741544815000001,0.9744600272,0.9538658187000001,0.9,0.8571428571,0.8333333333,1.0,0.06403124240000001,0.0447692551,0.0157477597,0.06403124240000001,0.9,0.8571428571,0.8333333333,1.0,0.25,0.1428571429,0.33333333330000003,0.2857142857,"['Incorrect number of total trials for worker_id:s269', 'Incorrect number of trials in small condition for worker_id:s269', 'Incorrect number of trials in medium condition for worker_id:s269', 'Incorrect number of trials in large condition for worker_id:s269']",7,338.0,0.0,87.5715390582,650.12,0.0,0.9527669109,0.3435706347,0.8841994294000001
s273,24.7619047619,7.0562366875,0.30000000000000004,490.0,21.4285714286,5.5634864026,0.4166666667,120.0,9.2222222222,0.0208333333,2,-36.4785695502,-0.0046,18,-2.0416666667,10.7647058824,0.10340314140000001,2,-29.3511037478,-0.0020837696000000003,17,-1.2578534031,0.9961832061,-0.5620471147,0.0384615385,4.6617443064,1.0,425.5,0.9615384615,0.0,0.4037037037,983.0,1006.0,0.0,-36.2,109,271.9239062152,266.9758043798,0.8220962524000001,1.0,12.5,0.0008248242,1250.0,0.9277343750000001,1.0,19.0,0.0010766786,600.0,0.7142857143,0.9660861697,0.9954988699,0.9844600706000001,0.9538658187000001,0.9,1.0,1.0,1.0,0.0404969135,0.0038729833,0.0158414076,0.06403124240000001,0.9,1.0,1.0,1.0,0.35000000000000003,0.4285714286,0.33333333330000003,0.2857142857,"['Incorrect number of total trials for worker_id:s273', 'Incorrect number of trials in small condition for worker_id:s273', 'Incorrect number of trials in medium condition for worker_id:s273', 'Incorrect number of trials in large condition for worker_id:s273']",12,411.0,0.0,28.3742668392,859.7633333333,0.0,0.6014943604,0.4416521035,0.5624683928
s275,26.2222222222,12.2884716685,0.0526315789,447.0,16.4761904762,7.9348537959000005,0.30000000000000004,328.0,17.5555555556,0.2,0,-57.9546065845,0.0039545455,18,-1.9886363636,12.9444444444,-0.0177272727,1,-37.2301005657,0.0071363636,18,0.034090909100000004,0.9427480916000001,-1.1475184599000001,0.46428571430000004,2.474321622,0.9914529915,298.0,0.5357142857,0.0085470085,0.33333333330000003,659.5,654.0,0.044444444400000005,19.6875,86,293.126630214,304.6971579308,0.6677640915,0.5,5.5,0.0019576386,470.0,0.7494790077,0.8,5.2,0.0024330555,300.0,0.6923076923,0.9012813101,0.8834645520000001,0.8834645520000001,0.9538658187000001,0.9,0.8571428571,1.0,1.0,0.1988176822,0.25,0.1988176822,0.06403124240000001,0.9,1.0,1.0,1.0,0.1,0.0,0.0,0.2857142857,"['Incorrect number of total trials for worker_id:s275', 'Incorrect number of trials in small condition for worker_id:s275', 'Incorrect number of trials in medium condition for worker_id:s275', 'Incorrect number of trials in large condition for worker_id:s275']",3,330.0,0.0,86.6169970777,367.7583892617,0.006666666700000001,-0.3253631065,-0.0433306947,-0.38458200730000003
s277,27.8695652174,9.9922895175,0.2333333333,601.0,13.0,4.2426406871,0.5,10.0,9.6666666667,0.18712374580000002,0,-51.6868876878,0.0012856187000000001,18,-1.0214046823,23.6666666667,-0.0254901961,1,-36.9287732734,-0.0011372549,18,-5.1843137255,0.9732824427000001,-1.1092147588,0.25,3.5674090181,1.0,247.0,0.75,0.0,0.2814814815,647.5,611.5,0.0,-98.1428571429,76,177.6187223418,218.3407281639,0.5268633763,0.6666666667000001,0.33333333330000003,0.0011210762,390.0,0.6589939117,0.7000000000000001,5.9,0.0017681358000000002,400.0,0.7000000000000001,0.9784630806000001,0.9741544815000001,0.9844600706000001,0.9784630806000001,1.0,1.0,1.0,1.0,0.0256124969,0.025234410000000002,0.0158414076,0.0256124969,1.0,1.0,1.0,1.0,0.35000000000000003,0.2857142857,0.33333333330000003,0.4285714286,"['Incorrect number of total trials for worker_id:s277', 'Incorrect number of trials in small condition for worker_id:s277', 'Incorrect number of trials in medium condition for worker_id:s277', 'Incorrect number of trials in large condition for worker_id:s277']",8,276.5,0.0,98.6418567063,,,,,
s284,42.0,12.1914551612,0.33333333330000003,799.0,31.0,0.5773502692,0.3636363636,185.0,21.5555555556,0.0081303489,1,-20.1949460367,0.0010730744,18,-3.2521395655,24.6470588235,0.0725925926,1,-28.2056423213,-0.0011444444,17,-2.5361111111,0.9770992366000001,-1.0506403301,0.2142857143,3.6845578756,1.0,360.0,0.7857142857,0.0,0.5185185185,1018.0,1186.0,0.0,-4.8529411765,140,290.9156802078,314.9195848175,0.7632293701,1.0,8.5,0.0022446817,330.0,1.0,1.0,25.0,0.0021065183,1000.0,0.6153846154,0.9979994990000001,0.9979994990000001,0.9986495153,0.9975981938,1.0,1.0,1.0,1.0,0.0015811388,0.0015811388,0.001,0.0015704178,1.0,1.0,1.0,1.0,0.65,0.5714285714,0.6666666667000001,0.7142857143,"['Incorrect number of total trials for worker_id:s284', 'Incorrect number of trials in small condition for worker_id:s284', 'Incorrect number of trials in medium condition for worker_id:s284', 'Incorrect number of trials in large condition for worker_id:s284']",14,362.5,0.0,219.288406177,785.0753424658,0.0266666667,0.9896568622,0.0423335816,1.3024292025
s285,23.2,5.5,0.1666666667,569.0,14.3,5.7358521599,0.1666666667,127.0,11.7777777778,0.025,2,-30.8587085806,-0.004,18,-1.625,18.5555555556,0.23782098310000002,0,-57.2737999556,0.0028730741000000002,18,-3.2920029347,0.9580152672000001,0.0414750728,0.0357142857,3.5225360359,0.9572649573,404.5,0.9642857143,0.0427350427,0.4866920152,988.5,916.0,0.0259259259,59.4615384615,128,385.5734404141,359.8227590223,0.7300182343,0.7000000000000001,8.0,0.0013440289,950.0,0.7134151459,1.0,9.5,0.0013182996,600.0,0.7666666667,0.866,0.9741544815000001,0.932596148,0.866,0.85,0.8571428571,0.8333333333,1.0,0.25,0.0447692551,0.056120869000000004,0.25,0.9,0.8571428571,0.8333333333,1.0,0.1,0.1428571429,0.1666666667,0.0,"['Incorrect number of total trials for worker_id:s285', 'Incorrect number of trials in small condition for worker_id:s285', 'Incorrect number of trials in medium condition for worker_id:s285', 'Incorrect number of trials in large condition for worker_id:s285']",9,341.5,0.0,93.9786247055,736.6979865772,0.006666666700000001,-0.14507701350000002,0.416099786,-0.18856119770000002
s286,25.6956521739,3.5730656891,0.2333333333,562.0,17.7,5.2715167541,0.1666666667,156.0,7.3888888889,0.1792105263,2,-38.3388757426,-0.0012763158000000001,18,-3.4440789474,8.1333333333,0.1060267857,1,-40.19043578,-0.0085669643,15,-5.3482142857,0.9961832061,-0.5450880886,0.0357142857,4.6956623586,1.0,370.0,0.9642857143,0.0,0.37547892720000003,990.0,1005.0,0.033333333300000004,160.8846153846,98,400.5713509682,457.3091648671,0.5485244751,0.6000000000000001,2.1,0.0016216417,890.0,0.5,0.75,0.0,,200.0,0.3846153846,0.9954988699,0.9954988699,0.9983309409000001,0.9975981938,0.9,0.8571428571,0.8333333333,1.0,0.0038729833,0.0038729833,0.0005392025,0.0015704178,0.9,0.8571428571,0.8333333333,1.0,0.65,0.5714285714,0.6666666667000001,0.7142857143,"['Incorrect number of total trials for worker_id:s286', 'Incorrect number of trials in small condition for worker_id:s286', 'Incorrect number of trials in medium condition for worker_id:s286', 'Incorrect number of trials in large condition for worker_id:s286']",3,393.0,0.0,75.7364735981,691.03,0.0,-0.36737211480000004,-0.1682106655,-0.3767792177
s291,15.8333333333,3.9444674583,0.0526315789,263.0,9.8076923077,3.1498473711,0.1333333333,245.0,6.4444444444,0.13125,1,-44.7064029739,-0.0075511364,18,-1.4090909091000001,8.35,0.22045454550000002,3,-45.6723713908,-0.0100181818,20,-2.2272727273,0.9961832061,-0.5806274359,0.0416666667,4.624583664,1.0,379.0,0.9583333333,0.0,0.39357429720000003,1173.0,1081.0,0.0777777778,-153.2857142857,98,509.2863494492,531.1946036356,0.6614583333,0.6666666667000001,22.3333333333,0.00165941,-20.0,0.9964843750000001,1.0,21.0,0.0015841920000000001,1000.0,0.8076923077,0.9660861697,0.9741544815000001,0.9538658187000001,0.9784630806000001,0.9,0.8571428571,1.0,1.0,0.0404969135,0.0447692551,0.06403124240000001,0.0256124969,0.9,0.8571428571,1.0,1.0,0.25,0.1428571429,0.1666666667,0.4285714286,"['Incorrect number of total trials for worker_id:s291', 'Incorrect number of trials in small condition for worker_id:s291', 'Incorrect number of trials in medium condition for worker_id:s291', 'Incorrect number of trials in large condition for worker_id:s291']",5,447.0,0.0,209.4943610385,,,,,
s294,27.0,0.0,0.2333333333,594.0,30.0,0.0,0.25,240.0,10.6111111111,0.0625,3,-24.0651418346,-0.0035,18,-2.0,12.5,0.026454849500000002,1,-39.6266080682,-0.0029632107,18,-4.964548495,0.9885496183,-0.8980578529000001,0.13636363640000002,3.98972283,1.0,339.0,0.8636363636000001,0.0,0.6208178439,601.0,640.0,0.0037037037000000003,-30.3684210526,167,141.6388955269,127.5578170857,0.7171691895000001,0.6000000000000001,5.4,0.0009651297,380.0,0.6980741501000001,0.9,6.1,0.0010783608,800.0,0.6785714286,0.9660861697,0.9741544815000001,0.9538658187000001,0.9784630806000001,0.9500000000000001,1.0,1.0,1.0,0.0404969135,0.025234410000000002,0.06403124240000001,0.0256124969,0.9500000000000001,1.0,1.0,1.0,0.30000000000000004,0.2857142857,0.1666666667,0.4285714286,"['Incorrect number of total trials for worker_id:s294', 'Incorrect number of trials in small condition for worker_id:s294', 'Incorrect number of trials in medium condition for worker_id:s294', 'Incorrect number of trials in large condition for worker_id:s294']",11,292.0,0.0,44.9012420895,449.1543624161,0.006666666700000001,-0.6785156275,0.2733234062,-0.8983298887000001
