"dv","N","rep","icc_median","icc_2.5","icc_97.5","spearman_median","spearman_2.5","spearman_97.5","eta_median","eta_2.5","eta_97.5","sem_median","sem_2.5","sem_97.5"
"attention_network_task.alerting_EZ_non_decision","40","1000",0.123478161092344,-0.671211330307656,0.495326829142188,0.0848133848133849,-0.231446565410912,0.378601155036914,0.0848133848133849,-0.231446565410912,0.378601155036914,0.0848133848133849,-0.231446565410912,0.378601155036914
"attention_network_task.alerting_EZ_non_decision","50","1000",0.0868746760783176,-0.543066056917436,0.461134429555737,0.0719045868186414,-0.188131327721823,0.33962269009165,0.0719045868186414,-0.188131327721823,0.33962269009165,0.0719045868186414,-0.188131327721823,0.33962269009165
"attention_network_task.alerting_EZ_non_decision","60","1000",0.105989931804847,-0.470333792144977,0.464746080339549,0.0723049219687875,-0.162423278593415,0.339383471313053,0.0723049219687875,-0.162423278593415,0.339383471313053,0.0723049219687875,-0.162423278593415,0.339383471313053
"attention_network_task.alerting_EZ_non_decision","70","1000",0.0759507304791782,-0.360235296754334,0.405808432428454,0.0708435697038853,-0.142676199629964,0.278495062826069,0.0708435697038853,-0.142676199629964,0.278495062826069,0.0708435697038853,-0.142676199629964,0.278495062826069
"attention_network_task.alerting_EZ_non_decision","80","1000",0.10426195659239,-0.29030858572242,0.404376210169607,0.0793880916742106,-0.108508898667876,0.288457904578353,0.0793880916742106,-0.108508898667876,0.288457904578353,0.0793880916742106,-0.108508898667876,0.288457904578353
"attention_network_task.alerting_EZ_non_decision","90","1000",0.103450278547878,-0.301936011411526,0.383238495857359,0.0886356954512463,-0.110832122943409,0.264218337307262,0.0886356954512463,-0.110832122943409,0.264218337307262,0.0886356954512463,-0.110832122943409,0.264218337307262
"attention_network_task.alerting_EZ_thresh","10","1000",-0.376978561065474,-3.41303195405192,0.606495431314357,-0.187878787878788,-0.750189393939394,0.442613636363636,-0.187878787878788,-0.750189393939394,0.442613636363636,-0.187878787878788,-0.750189393939394,0.442613636363636
"attention_network_task.alerting_EZ_thresh","100","1000",-0.375160274646447,-0.887436153406463,-0.00615785571848075,-0.192914005773773,-0.345320584538321,-0.0293223611138176,-0.192914005773773,-0.345320584538321,-0.0293223611138176,-0.192914005773773,-0.345320584538321,-0.0293223611138176
"attention_network_task.alerting_EZ_thresh","110","1000",-0.370281997038645,-0.855037299300129,-0.0161701043387791,-0.190812318926909,-0.342334409655728,-0.0390758500276109,-0.190812318926909,-0.342334409655728,-0.0390758500276109,-0.190812318926909,-0.342334409655728,-0.0390758500276109
"attention_network_task.alerting_EZ_thresh","120","1000",-0.369124458916337,-0.819434028232583,-0.0453292893253794,-0.191586462641133,-0.331907438298829,-0.0524015389288246,-0.191586462641133,-0.331907438298829,-0.0524015389288246,-0.191586462641133,-0.331907438298829,-0.0524015389288246
"attention_network_task.alerting_EZ_thresh","130","1000",-0.384568025886379,-0.827690193535411,-0.0823902422802304,-0.19425283472238,-0.327938894719871,-0.0612644969776202,-0.19425283472238,-0.327938894719871,-0.0612644969776202,-0.19425283472238,-0.327938894719871,-0.0612644969776202
"attention_network_task.alerting_EZ_thresh","140","1000",-0.37711080077516,-0.804498305548848,-0.0766017000706229,-0.195819859099174,-0.329259152513746,-0.06078949608444,-0.195819859099174,-0.329259152513746,-0.06078949608444,-0.195819859099174,-0.329259152513746,-0.06078949608444
"attention_network_task.alerting_EZ_thresh","150","1000",-0.366346508041511,-0.734655781737101,-0.0835859422151123,-0.186930744988858,-0.310901271307419,-0.0684223014138148,-0.186930744988858,-0.310901271307419,-0.0684223014138148,-0.186930744988858,-0.310901271307419,-0.0684223014138148
"attention_network_task.alerting_EZ_thresh","20","1000",-0.347702107222203,-2.18925252103264,0.4603919168009,-0.186119711042312,-0.591434468524252,0.289641382868937,-0.186119711042312,-0.591434468524252,0.289641382868937,-0.186119711042312,-0.591434468524252,0.289641382868937
"attention_network_task.alerting_EZ_thresh","30","1000",-0.381046389528674,-1.7394793717192,0.31336895260444,-0.195034314344659,-0.519642857142857,0.171601395730706,-0.195034314344659,-0.519642857142857,0.171601395730706,-0.195034314344659,-0.519642857142857,0.171601395730706
"attention_network_task.alerting_EZ_thresh","40","1000",-0.366423050858638,-1.48345859430153,0.23260555028,-0.188002517722631,-0.474341100076394,0.130179823990308,-0.188002517722631,-0.474341100076394,0.130179823990308,-0.188002517722631,-0.474341100076394,0.130179823990308
"attention_network_task.alerting_EZ_thresh","50","1000",-0.368169995233664,-1.32420941336165,0.169704349237107,-0.179636982416336,-0.45319116858751,0.0668214756258233,-0.179636982416336,-0.45319116858751,0.0668214756258233,-0.179636982416336,-0.45319116858751,0.0668214756258233
"attention_network_task.alerting_EZ_thresh","60","1000",-0.361756688823874,-1.16229782934471,0.0904980994622563,-0.18556882327399,-0.416264336503833,0.0253649459783913,-0.18556882327399,-0.416264336503833,0.0253649459783913,-0.18556882327399,-0.416264336503833,0.0253649459783913
"attention_network_task.alerting_EZ_thresh","70","1000",-0.362672998936034,-1.04049334051441,0.0740911054499615,-0.187716448551909,-0.387083425049527,0.0215532164514289,-0.187716448551909,-0.387083425049527,0.0215532164514289,-0.187716448551909,-0.387083425049527,0.0215532164514289
"attention_network_task.alerting_EZ_thresh","80","1000",-0.400268750709919,-1.02123978229222,0.0282068146558317,-0.199908794162827,-0.380680345937169,-0.0117329047340736,-0.199908794162827,-0.380680345937169,-0.0117329047340736,-0.199908794162827,-0.380680345937169,-0.0117329047340736
"attention_network_task.alerting_EZ_thresh","90","1000",-0.375830814968509,-0.926580090364754,0.0232917573097954,-0.193260133683521,-0.353454281259785,-0.0168796937480423,-0.193260133683521,-0.353454281259785,-0.0168796937480423,-0.193260133683521,-0.353454281259785,-0.0168796937480423
"attention_network_task.alerting_hddm_drift","10","1000",0.388126817258397,-1.22291831269272,0.84308386804454,0.266666666666667,-0.43030303030303,0.783333333333333,0.266666666666667,-0.43030303030303,0.783333333333333,0.266666666666667,-0.43030303030303,0.783333333333333
"attention_network_task.alerting_hddm_drift","100","1000",0.340490770477496,0.0955871142193885,0.52499978012818,0.242860671263225,0.0787804769795242,0.397789190385278,0.242860671263225,0.0787804769795242,0.397789190385278,0.242860671263225,0.0787804769795242,0.397789190385278
"attention_network_task.alerting_hddm_drift","110","1000",0.34136723996496,0.141845922680354,0.51426803407194,0.244468330884054,0.100442482563791,0.397817256028448,0.244468330884054,0.100442482563791,0.397817256028448,0.244468330884054,0.100442482563791,0.397817256028448
"attention_network_task.alerting_hddm_drift","120","1000",0.341259032332102,0.156787291907469,0.496699650726827,0.246779849311495,0.116245907304958,0.368263009845288,0.246779849311495,0.116245907304958,0.368263009845288,0.246779849311495,0.116245907304958,0.368263009845288
"attention_network_task.alerting_hddm_drift","130","1000",0.341125205420046,0.154367850929131,0.486995832845322,0.239255894819837,0.108385991926843,0.359788734843401,0.239255894819837,0.108385991926843,0.359788734843401,0.239255894819837,0.108385991926843,0.359788734843401
"attention_network_task.alerting_hddm_drift","140","1000",0.337454279258983,0.163574501994283,0.469532065974587,0.240014870158765,0.11307805789607,0.357692100394228,0.240014870158765,0.11307805789607,0.357692100394228,0.240014870158765,0.11307805789607,0.357692100394228
"attention_network_task.alerting_hddm_drift","150","1000",0.339598502833925,0.169776723767145,0.47729968372929,0.24461464368941,0.122263149269831,0.357842823409124,0.24461464368941,0.122263149269831,0.357842823409124,0.24461464368941,0.122263149269831,0.357842823409124
"attention_network_task.alerting_hddm_drift","20","1000",0.344317082901925,-0.528366957121935,0.737531064220347,0.245614035087719,-0.19859713622291,0.618214654282765,0.245614035087719,-0.19859713622291,0.618214654282765,0.245614035087719,-0.19859713622291,0.618214654282765
"attention_network_task.alerting_hddm_drift","30","1000",0.335705474432268,-0.255692424696249,0.663283911650528,0.235750481134241,-0.0990298303229337,0.551925287356322,0.235750481134241,-0.0990298303229337,0.551925287356322,0.235750481134241,-0.0990298303229337,0.551925287356322
"attention_network_task.alerting_hddm_drift","40","1000",0.33452208428703,-0.152650126226436,0.632986610232587,0.236835331572174,-0.0607913165266106,0.510232337600759,0.236835331572174,-0.0607913165266106,0.510232337600759,0.236835331572174,-0.0607913165266106,0.510232337600759
"attention_network_task.alerting_hddm_drift","50","1000",0.333418556081716,-0.0378836387372921,0.604162569460264,0.235386111336196,-0.00603704576761865,0.47388549907268,0.235386111336196,-0.00603704576761865,0.47388549907268,0.235386111336196,-0.00603704576761865,0.47388549907268
"attention_network_task.alerting_hddm_drift","60","1000",0.34270993019892,0.0151897594804442,0.560118553989593,0.240719133807369,0.0307266600904932,0.457687397345617,0.240719133807369,0.0307266600904932,0.457687397345617,0.240719133807369,0.0307266600904932,0.457687397345617
"attention_network_task.alerting_hddm_drift","70","1000",0.35239311610263,0.046147442611678,0.561970744356925,0.253921754070711,0.0410999776085983,0.442076075402357,0.253921754070711,0.0410999776085983,0.442076075402357,0.253921754070711,0.0410999776085983,0.442076075402357
"attention_network_task.alerting_hddm_drift","80","1000",0.335547414088616,0.0423218770395788,0.537848768030583,0.238775738433149,0.0405390786758564,0.414570910033705,0.238775738433149,0.0405390786758564,0.414570910033705,0.238775738433149,0.0405390786758564,0.414570910033705
"attention_network_task.alerting_hddm_drift","90","1000",0.339203471593685,0.0859566699917158,0.529856068420867,0.243540137382944,0.077145641829266,0.39675678461564,0.243540137382944,0.077145641829266,0.39675678461564,0.243540137382944,0.077145641829266,0.39675678461564
"attention_network_task.conflict_EZ_drift","10","1000",0.32389015637225,-1.39016646561461,0.816969867959461,0.224242424242424,-0.418441558441558,0.733333333333333,0.224242424242424,-0.418441558441558,0.733333333333333,0.224242424242424,-0.418441558441558,0.733333333333333
"attention_network_task.conflict_EZ_drift","100","1000",0.204712577558262,-0.0721462983488457,0.514305978847627,0.210252425788735,0.0364241886058757,0.365037640380106,0.210252425788735,0.0364241886058757,0.365037640380106,0.210252425788735,0.0364241886058757,0.365037640380106
"attention_network_task.conflict_EZ_drift","110","1000",0.194508949475885,-0.0510107132265582,0.487804861875249,0.20459291813834,0.0537593104538474,0.364094764020805,0.20459291813834,0.0537593104538474,0.364094764020805,0.20459291813834,0.0537593104538474,0.364094764020805
"attention_network_task.conflict_EZ_drift","120","1000",0.197683987811969,-0.0299676901745586,0.478668647827795,0.209114778898793,0.0629458431327623,0.355575150416123,0.209114778898793,0.0629458431327623,0.355575150416123,0.209114778898793,0.0629458431327623,0.355575150416123
"attention_network_task.conflict_EZ_drift","130","1000",0.195653917532292,-0.00732434768250044,0.454298507982688,0.208690503176533,0.0683355346342013,0.344019368409316,0.208690503176533,0.0683355346342013,0.344019368409316,0.208690503176533,0.0683355346342013,0.344019368409316
"attention_network_task.conflict_EZ_drift","140","1000",0.199741158172443,-0.005558996564526,0.446840014324901,0.206599021725332,0.0843775352729164,0.332825775808474,0.206599021725332,0.0843775352729164,0.332825775808474,0.206599021725332,0.0843775352729164,0.332825775808474
"attention_network_task.conflict_EZ_drift","150","1000",0.192485117980554,0.00466319767229836,0.452332353511503,0.203599686017027,0.0856505601045287,0.325509284785578,0.203599686017027,0.0856505601045287,0.325509284785578,0.203599686017027,0.0856505601045287,0.325509284785578
"attention_network_task.conflict_EZ_drift","20","1000",0.254502753697678,-0.732606477985889,0.717290194087028,0.211532507739938,-0.255827067669173,0.596503759398497,0.211532507739938,-0.255827067669173,0.596503759398497,0.211532507739938,-0.255827067669173,0.596503759398497
"attention_network_task.conflict_EZ_drift","30","1000",0.240130955710304,-0.443006748327847,0.660710380465493,0.197191697191697,-0.12774302134647,0.5282326007326,0.197191697191697,-0.12774302134647,0.5282326007326,0.197191697191697,-0.12774302134647,0.5282326007326
"attention_network_task.conflict_EZ_drift","40","1000",0.206078068010045,-0.34834420044459,0.620238263193889,0.206099708731287,-0.0973949579831932,0.475070028011205,0.206099708731287,-0.0973949579831932,0.475070028011205,0.206099708731287,-0.0973949579831932,0.475070028011205
"attention_network_task.conflict_EZ_drift","50","1000",0.19447377054714,-0.294708461676645,0.578250229966245,0.193744429138644,-0.0633785164953011,0.440802063789868,0.193744429138644,-0.0633785164953011,0.440802063789868,0.193744429138644,-0.0633785164953011,0.440802063789868
"attention_network_task.conflict_EZ_drift","60","1000",0.207782135103807,-0.193468808907866,0.57082739078109,0.202404686736106,-0.0220576692215348,0.413139776665383,0.202404686736106,-0.0220576692215348,0.413139776665383,0.202404686736106,-0.0220576692215348,0.413139776665383
"attention_network_task.conflict_EZ_drift","70","1000",0.206777220651947,-0.159291087543373,0.53791673976982,0.206664388243335,-0.00840760477912181,0.402404705709867,0.206664388243335,-0.00840760477912181,0.402404705709867,0.206664388243335,-0.00840760477912181,0.402404705709867
"attention_network_task.conflict_EZ_drift","80","1000",0.199727596267409,-0.116043993700385,0.558225749449898,0.206287588846365,0.024674117716852,0.402566351493105,0.206287588846365,0.024674117716852,0.402566351493105,0.206287588846365,0.024674117716852,0.402566351493105
"attention_network_task.conflict_EZ_drift","90","1000",0.194750684429403,-0.0853820770441739,0.534978058544231,0.200950288641389,0.032771260066515,0.381599620610952,0.200950288641389,0.032771260066515,0.381599620610952,0.200950288641389,0.032771260066515,0.381599620610952
"attention_network_task.conflict_EZ_non_decision","10","1000",0.401033930125766,-1.42367293600903,0.869429943725176,0.25,-0.452435064935065,0.794090909090909,0.25,-0.452435064935065,0.794090909090909,0.25,-0.452435064935065,0.794090909090909
"attention_network_task.conflict_EZ_non_decision","100","1000",0.412578364564474,0.174912516223057,0.581328299497614,0.267709730149365,0.0933228489783574,0.430574390063003,0.267709730149365,0.0933228489783574,0.430574390063003,0.267709730149365,0.0933228489783574,0.430574390063003
"attention_network_task.conflict_EZ_non_decision","110","1000",0.417803369830105,0.231376666242501,0.572556278637135,0.27404239997178,0.129576167503383,0.428487959409012,0.27404239997178,0.129576167503383,0.428487959409012,0.27404239997178,0.129576167503383,0.428487959409012
